id;annotator;tablename;position;question;answer;answer_coord;float_value;agg_function;table_loc
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2014?;['63.11'];[(65, 10)];63.11;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2012?;['62.9'];[(65, 12)];62.9;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2011 for Laki-laki?;['62.74'];[(65, 13)];62.74;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2010 for Laki-laki?;['62.59'];[(65, 14)];62.59;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;from 2020 what is the expected life of Laki-laki in MALUKU UTARA?;['64.8', '64.97', '65.12', '65.31', '65.41', '65.5', '65.53', '65.56', '65.82', '66.25', '66.43', '66.55', '66.84'];[(60, 12), (66, 13), (66, 12), (66, 11), (66, 10), (66, 9), (66, 8), (66, 7), (66, 6), (66, 5), (41, 11), (56, 5), (66, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2021 for Laki-laki?;['66.55'];[(56, 5)];66.55;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2020 for Laki-laki?;['66.43'];[(41, 11)];66.43;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in MALUKU UTARA in 2019?;['66.25'];[(66, 5)];66.25;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2015?;['65.5'];[(66, 9)];65.5;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2013?;['65.31'];[(66, 11)];65.31;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2011 for Laki-laki?;['64.97'];[(66, 13)];64.97;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in PAPUA BARAT?;['62.7', '62.88', '63.0', '63.17', '63.26', '63.31', '63.32', '63.34', '63.57', '64.01', '64.2', '64.33', '64.54'];[(67, 14), (52, 11), (67, 12), (67, 11), (67, 10), (67, 9), (67, 8), (67, 7), (52, 7), (67, 5), (53, 7), (67, 3), (67, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in Provinsi?;['PAPUA BARAT'];[(32, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2020 for Laki-laki?;['64.2'];[(53, 7)];64.2;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2019 for Laki-laki?;['64.01'];[(67, 5)];64.01;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in PAPUA BARAT in 2018?;['63.57'];[(52, 7)];63.57;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in PAPUA BARAT in 2017?;['63.34'];[(67, 7)];63.34;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2014 for Laki-laki?;['63.26'];[(67, 10)];63.26;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in PAPUA BARAT in 2011?;['62.88'];[(52, 11)];62.88;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki living in PAPUA since 2020?;['62.51', '62.66', '62.81', '62.97', '63.05', '63.3', '63.44', '63.45', '63.67', '63.87', '64.02', '64.15', '64.34'];[(68, 14), (68, 13), (68, 12), (68, 11), (68, 10), (68, 9), (65, 8), (68, 7), (68, 6), (68, 5), (68, 4), (68, 3), (68, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in Provinsi for Laki-laki?;['PAPUA'];[(33, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in PAPUA in 2021?;['64.15'];[(68, 3)];64.15;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2019?;['63.87'];[(68, 5)];63.87;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in PAPUA in 2013?;['62.97'];[(68, 11)];62.97;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in 2012?;['62.81'];[(68, 12)];62.81;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the Laki-laki life expectancy in INDONESIA?;['67.89', '68.09', '68.29', '68.49', '68.87', '68.93', '69.09', '69.16', '69.3', '69.44', '69.59', '69.67', '69.93'];[(55, 3), (69, 13), (69, 12), (69, 11), (54, 3), (69, 9), (21, 12), (28, 8), (49, 5), (62, 2), (69, 4), (69, 3), (69, 2)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;Laki-laki life expectancy in Provinsi?;['INDONESIA'];[(34, 0)];;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in INDONESIA in 2022?;['69.93'];[(69, 2)];69.93;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2014 for Laki-laki?;['68.87'];[(54, 3)];68.87;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy of Laki-laki in INDONESIA in 2012?;['68.29'];[(69, 12)];68.29;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2011 for Laki-laki?;['68.09'];[(69, 13)];68.09;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
ds0003;Zaki;angka_harapan_hidup_provinsi_indonesia;1;what is the life expectancy in 2010 for Laki-laki?;['67.89'];[(55, 3)];67.89;;dataset/bdc-2023/table_csv/angka_harapan_hidup_provinsi_indonesia.csv
